Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged
D-Programming-Language/dmd,closed,8844,0e646053c1477fbb985e54c266f1a50051849cdf,src/posix.mak,modified,1,1,WalterBright,2018-10-19 06:51:36,2018-10-19 06:51:36,2018-10-19 11:46:14,2018-10-19 11:46:14
D-Programming-Language/dmd,closed,8844,aad6d1797d7fe64df388c8553118f0633bb3673e,src/win32.mak,modified,1,1,WalterBright,2018-10-19 06:51:36,2018-10-19 06:51:36,2018-10-19 11:46:14,2018-10-19 11:46:14
D-Programming-Language/dmd,closed,8843,b663024bd92c3bf8a9c4ff6a50d096e2a5acef64,src/dmd/backend/iasm.h,removed,0,428,WalterBright,2018-10-19 06:44:55,2018-10-19 06:44:55,2018-10-19 08:49:19,2018-10-19 08:49:19
D-Programming-Language/dmd,closed,8843,129a95790116f003c13272581507f1711ce98ff6,src/posix.mak,modified,1,1,WalterBright,2018-10-19 06:44:55,2018-10-19 06:44:55,2018-10-19 08:49:19,2018-10-19 08:49:19
D-Programming-Language/dmd,closed,8843,10f493f64cec2dd12e66f7e162134ceebd9b0e4c,src/win32.mak,modified,3,3,WalterBright,2018-10-19 06:44:55,2018-10-19 06:44:55,2018-10-19 08:49:19,2018-10-19 08:49:19
D-Programming-Language/dmd,closed,8842,085dc4312f00c51852a2ae894d67876fe1812c03,src/dmd/init.d,modified,49,47,WalterBright,2018-10-19 06:33:50,2018-10-19 06:33:50,2018-10-25 21:26:42,2018-10-25 21:26:42
D-Programming-Language/dmd,closed,8842,8fc9182b775b5d3e019f48ae1bec2a67e225e66a,src/dmd/init.h,modified,4,11,WalterBright,2018-10-19 06:33:50,2018-10-19 06:33:50,2018-10-25 21:26:42,2018-10-25 21:26:42
D-Programming-Language/dmd,closed,8841,f1e42fd7b07131d669abd0f36a540807f00d61cc,src/dmd/backend/cgobj.c,modified,166,142,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,3d76a2cc47f7840e30161730dc9b280c53534290,src/dmd/backend/cv8.d,modified,2,2,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,d8811d5e7d9d08cbb531f62dd9e9d5fd7e0e8574,src/dmd/backend/mscoffobj.c,modified,219,199,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,ab932cb09a1ae845298ff3d02e20fbb5536c1bae,src/dmd/backend/obj.d,modified,1026,228,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,54ebe2ac2e6c24ed0e5a1c41f64e5ab51248c734,src/dmd/backend/obj.h,modified,5,5,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,c8a97026297e0ec0844c4b521d007d184ca6e126,src/dmd/backend/pdata.d,modified,2,2,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
D-Programming-Language/dmd,closed,8841,cc794c30db76802f30b46a150cd798ad55136547,src/dmd/glue.d,modified,2,2,WalterBright,2018-10-19 04:49:20,2018-10-19 04:49:20,2018-10-19 12:37:27,2018-10-19 12:37:27
